﻿友家 · 龙锦苑东五区4居室-南卧,﻿2790,﻿23.2 ㎡,﻿南,﻿4室1厅,﻿2,﻿6层 
﻿友家 · 首座御园一区二期4居室-南卧,﻿2090,﻿约14 ㎡,﻿南,﻿4室1厅,﻿2,﻿12层
﻿友家 · 马赛公馆3居室-北卧,﻿1690,﻿约10 ㎡,﻿北,﻿3室1厅,﻿8,﻿17层
﻿友家 · 首座御园二区二期3居室-南卧,﻿1730,﻿约12 ㎡,﻿南,﻿3室1厅,﻿3,﻿14层
﻿友家 · 首座御园二区二期3居室-南卧,﻿1490,﻿约10 ㎡,﻿南,﻿3室1厅,﻿3,﻿14层
﻿友家 · 首座御园二区二期3居室-南卧,﻿1630,﻿约10 ㎡,﻿南,﻿3室1厅,﻿3,﻿14层
﻿友家 · 首座御园一区二期4居室-南卧,﻿1630,﻿约12 ㎡,﻿南,﻿4室1厅,﻿2,﻿12层
﻿友家 · 首座御园一区二期4居室-东卧,﻿1560,﻿约15 ㎡,﻿东,﻿4室1厅,﻿2,﻿12层
﻿友家 · 首座御园一区二期4居室-东卧,﻿1360,﻿约11 ㎡,﻿东,﻿4室1厅,﻿2,﻿12层
﻿友家 · 泰中花园5居室-西卧,﻿2130,﻿20.8 ㎡,﻿西,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园5居室-东卧,﻿2230,﻿13.3 ㎡,﻿东,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园6居室-南卧,﻿1990,﻿24.5 ㎡,﻿南,﻿6室1厅,﻿1,﻿5层
﻿友家 · 泰中花园4居室-东卧,﻿1830,﻿12.7 ㎡,﻿东,﻿4室1厅,﻿4,﻿6层
﻿友家 · 泰中花园3居室-南卧,﻿1890,﻿9.7 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 泰中花园5居室-西卧,﻿2130,﻿13.3 ㎡,﻿西,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园5居室-东卧,﻿2030,﻿10.8 ㎡,﻿东,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园4居室-东卧,﻿2090,﻿12.7 ㎡,﻿东,﻿4室1厅,﻿4,﻿6层
﻿友家 · 泰中花园5居室-西卧,﻿1890,﻿10.8 ㎡,﻿西,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园5居室-西卧,﻿1960,﻿13.2 ㎡,﻿西,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园6居室-南卧,﻿2890,﻿23.4 ㎡,﻿南,﻿6室1厅,﻿1,﻿5层
﻿友家 · 泰中花园5居室-西卧,﻿1790,﻿10.4 ㎡,﻿西,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园5居室-东卧,﻿2130,﻿10.8 ㎡,﻿东,﻿5室1厅,﻿6,﻿7层
﻿友家 · 泰中花园3居室-东卧,﻿1890,﻿12.7 ㎡,﻿东,﻿3室1厅,﻿17,﻿18层
﻿友家 · 泰中花园3居室-东卧,﻿2090,﻿13.9 ㎡,﻿东,﻿3室1厅,﻿17,﻿18层
﻿友家 · 泰中花园4居室-东北卧,﻿2360,﻿约20.2 ㎡,﻿北,﻿4室1厅,﻿4,﻿6层
﻿友家 · 泰中花园4居室-西卧,﻿1990,﻿约15.1 ㎡,﻿西,﻿4室1厅,﻿11,﻿18层
﻿友家 · 郁花园一里4居室-南卧,﻿1860,﻿8.7 ㎡,﻿南,﻿4室1厅,﻿6,﻿7层
﻿友家 · 双高花园3居室-南卧,﻿2290,﻿15 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 郁花园二里3居室-南卧,﻿2430,﻿20 ㎡,﻿南,﻿3室1厅,﻿2,﻿7层
﻿友家 · 郁花园一里3居室-南卧,﻿2560,﻿12.8 ㎡,﻿南,﻿3室1厅,﻿1,﻿7层
﻿友家 · 郁花园三里4居室-北卧,﻿1930,﻿10.8 ㎡,﻿北,﻿4室1厅,﻿17,﻿18层
﻿友家 · 郁花园二里3居室-南卧,﻿2130,﻿12.5 ㎡,﻿南,﻿3室1厅,﻿4,﻿7层
﻿友家 · 双高花园3居室-南卧,﻿2090,﻿15.1 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 郁花园一里3居室-南卧,﻿2090,﻿9.8 ㎡,﻿南,﻿3室1厅,﻿6,﻿7层
﻿友家 · 郁花园二里4居室-南卧,﻿2630,﻿15.26 ㎡,﻿南,﻿4室1厅,﻿4,﻿6层
﻿友家 · 郁花园二里3居室-南卧,﻿2330,﻿10.6 ㎡,﻿南,﻿3室1厅,﻿3,﻿6层
﻿友家 · 郁花园一里3居室-东卧,﻿1890,﻿15.9 ㎡,﻿东,﻿3室1厅,﻿1,﻿7层
﻿友家 · 郁花园一里4居室-南卧,﻿1890,﻿10.7 ㎡,﻿南,﻿4室1厅,﻿3,﻿6层
﻿友家 · 郁花园三里3居室-北卧,﻿1990,﻿10.7 ㎡,﻿北,﻿3室1厅,﻿10,﻿16层
﻿友家 · 郁花园一里3居室-南卧,﻿1990,﻿9.1 ㎡,﻿南,﻿3室1厅,﻿2,﻿7层
﻿友家 · 双高花园4居室-东卧,﻿1830,﻿11.3 ㎡,﻿东,﻿4室1厅,﻿6,﻿6层
﻿友家 · 郁花园二里4居室-北卧,﻿2090,﻿14.3 ㎡,﻿北,﻿4室1厅,﻿1,﻿6层
﻿友家 · 郁花园二里5居室-北卧,﻿2060,﻿10 ㎡,﻿北,﻿5室1厅,﻿6,﻿7层
﻿友家 · 郁花园一里3居室-北卧,﻿1790,﻿8.1 ㎡,﻿北,﻿3室1厅,﻿4,﻿7层
﻿友家 · 郁花园一里3居室-南卧,﻿2130,﻿9.8 ㎡,﻿南,﻿3室1厅,﻿5,﻿7层
﻿友家 · 郁花园一里2居室-南卧,﻿2630,﻿14 ㎡,﻿南,﻿2室1厅,﻿6,﻿6层
﻿友家 · 郁花园二里5居室-南卧,﻿2830,﻿12.2 ㎡,﻿南,﻿5室1厅,﻿6,﻿7层
﻿友家 · 郁花园一里4居室-南卧,﻿1760,﻿8.8 ㎡,﻿南,﻿4室1厅,﻿6,﻿7层
﻿友家 · 郁花园一里3居室-北卧,﻿1790,﻿8.2 ㎡,﻿北,﻿3室1厅,﻿2,﻿7层
﻿友家 · 双高花园4居室-北卧,﻿1760,﻿11.4 ㎡,﻿北,﻿4室1厅,﻿6,﻿6层
﻿友家 · 双高花园4居室-北卧,﻿1790,﻿11 ㎡,﻿北,﻿4室1厅,﻿6,﻿6层
﻿友家 · 郁花园一里3居室-南卧,﻿1790,﻿8.1 ㎡,﻿南,﻿3室1厅,﻿5,﻿7层
﻿友家 · 郁花园一里3居室-南卧,﻿3060,﻿14.7 ㎡,﻿南,﻿3室1厅,﻿2,﻿6层
﻿友家 · 郁花园二里5居室-北卧,﻿1790,﻿8.5 ㎡,﻿北,﻿5室2厅,﻿6,﻿7层
﻿友家 · 双高花园4居室-北卧,﻿1790,﻿11 ㎡,﻿北,﻿4室1厅,﻿4,﻿6层
﻿友家 · 双高花园4居室-西卧,﻿1790,﻿10.9 ㎡,﻿西,﻿4室1厅,﻿5,﻿6层
﻿友家 · 郁花园二里2居室-北卧,﻿2930,﻿10.2 ㎡,﻿北,﻿2室1厅,﻿5,﻿7层
﻿友家 · 郁花园一里5居室-北卧,﻿1730,﻿8.6 ㎡,﻿北,﻿5室1厅,﻿3,﻿7层
﻿友家 · 郁花园一里4居室-西卧,﻿1630,﻿8.01 ㎡,﻿西,﻿4室1厅,﻿1,﻿7层
﻿友家 · 郁花园一里3居室-南卧,﻿2290,﻿11.5 ㎡,﻿南,﻿3室1厅,﻿5,﻿7层
﻿友家 · 郁花园一里3居室-南卧,﻿1990,﻿8.5 ㎡,﻿南,﻿3室1厅,﻿5,﻿7层
﻿友家 · 郁花园一里3居室-北卧,﻿1730,﻿8.1 ㎡,﻿北,﻿3室1厅,﻿5,﻿7层
﻿友家 · 郁花园三里3居室-南卧,﻿2090,﻿约2090 ㎡,﻿南,﻿3室1厅,﻿18,﻿18层
﻿友家 · 郁花园三里3居室-南卧,﻿2290,﻿约2290 ㎡,﻿南,﻿3室1厅,﻿18,﻿18层
﻿友家 · 郁花园三里3居室-南卧,﻿2390,﻿约2390 ㎡,﻿南,﻿3室1厅,﻿18,﻿18层
﻿友家 · 郁花园一里3居室-南卧,﻿2490,﻿约12.4 ㎡,﻿南,﻿3室1厅,﻿4,﻿7层
﻿友家 · 郁花园三里4居室-南卧,﻿2590,﻿约12.7 ㎡,﻿南,﻿4室1厅,﻿12,﻿18层
﻿友家 · 郁花园一里4居室-北卧,﻿1730,﻿约8.05 ㎡,﻿北,﻿4室1厅,﻿2,﻿6层
﻿友家 · 兴涛社区5居室-南卧,﻿1890,﻿9.1 ㎡,﻿南,﻿5室1厅,﻿2,﻿4层
﻿友家 · 新里.西斯莱公馆3居室-南卧,﻿2590,﻿16.5 ㎡,﻿南,﻿3室1厅,﻿11,﻿15层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿2390,﻿14.8 ㎡,﻿南,﻿4室1厅,﻿11,﻿14层
﻿友家 · 兴涛社区4居室-南卧,﻿2630,﻿23 ㎡,﻿南,﻿4室1厅,﻿6,﻿8层
﻿友家 · 康盛园4居室-南卧,﻿1860,﻿13.3 ㎡,﻿南,﻿4室1厅,﻿5,﻿5层
﻿友家 · 新里.西斯莱公馆5居室-北卧,﻿1890,﻿6 ㎡,﻿北,﻿5室1厅,﻿3,﻿24层
﻿友家 · 兴涛社区5居室-南卧,﻿2160,﻿17.7 ㎡,﻿南,﻿5室1厅,﻿4,﻿6层
﻿友家 · 康盛园3居室-南卧,﻿1960,﻿12.6 ㎡,﻿南,﻿3室1厅,﻿4,﻿11层
﻿友家 · 康盛园3居室-南卧,﻿2090,﻿11 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 新里.西斯莱公馆5居室-北卧,﻿1730,﻿6 ㎡,﻿北,﻿5室1厅,﻿28,﻿24层
﻿友家 · 兴涛社区3居室-南卧,﻿2890,﻿15.5 ㎡,﻿南,﻿3室1厅,﻿4,﻿8层
﻿友家 · 金地仰山7居室-南卧,﻿1990,﻿20.3 ㎡,﻿南,﻿7室1厅,﻿2,﻿7层
﻿友家 · 兴涛社区3居室-南卧,﻿2860,﻿16.3 ㎡,﻿南,﻿3室1厅,﻿4,﻿4层
﻿友家 · 新里.西斯莱公馆3居室-南卧,﻿3130,﻿13.5 ㎡,﻿南,﻿3室1厅,﻿6,﻿15层
﻿友家 · 金地仰山3居室-南卧,﻿2090,﻿14 ㎡,﻿南,﻿3室1厅,﻿8,﻿18层
﻿友家 · 新里.西斯莱公馆2居室-东卧,﻿2330,﻿10.6 ㎡,﻿东,﻿2室1厅,﻿8,﻿15层
﻿友家 · 金地仰山4居室-南卧,﻿2360,﻿22 ㎡,﻿南,﻿4室1厅,﻿16,﻿18层
﻿友家 · 金地仰山4居室-南卧,﻿1830,﻿10.5 ㎡,﻿南,﻿4室1厅,﻿2,﻿18层
﻿友家 · 金地仰山3居室-南卧,﻿1990,﻿11.9 ㎡,﻿南,﻿3室1厅,﻿16,﻿18层
﻿友家 · 新里.西斯莱公馆3居室-南卧,﻿3230,﻿13.3 ㎡,﻿南,﻿3室1厅,﻿8,﻿12层
﻿友家 · 金地仰山4居室-南卧,﻿2290,﻿26.54 ㎡,﻿南,﻿4室1厅,﻿7,﻿9层
﻿友家 · 新里.西斯莱公馆3居室-西卧,﻿2290,﻿9.6 ㎡,﻿西,﻿3室1厅,﻿7,﻿18层
﻿友家 · 金地仰山3居室-南卧,﻿2290,﻿16.9 ㎡,﻿南,﻿3室1厅,﻿2,﻿7层
﻿友家 · 兴涛社区3居室-南卧,﻿2930,﻿16.4 ㎡,﻿南,﻿3室1厅,﻿4,﻿4层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿3090,﻿11.5 ㎡,﻿南,﻿4室1厅,﻿11,﻿18层
﻿友家 · 新里.西斯莱公馆3居室-东卧,﻿2430,﻿14.9 ㎡,﻿东,﻿3室1厅,﻿5,﻿18层
﻿友家 · 康盛园3居室-南卧,﻿2030,﻿12.4 ㎡,﻿南,﻿3室1厅,﻿2,﻿11层
﻿友家 · 新里.西斯莱公馆3居室-西卧,﻿2360,﻿12.5 ㎡,﻿西,﻿3室1厅,﻿2,﻿15层
﻿友家 · 康盛园3居室-南卧,﻿1930,﻿15.5 ㎡,﻿南,﻿3室1厅,﻿5,﻿11层
﻿友家 · 金地仰山4居室-南卧,﻿2230,﻿17.8 ㎡,﻿南,﻿4室1厅,﻿15,﻿18层
﻿友家 · 金地仰山6居室-南卧,﻿1990,﻿13.8 ㎡,﻿南,﻿6室1厅,﻿6,﻿6层
﻿友家 · 康盛园2居室-南卧,﻿1960,﻿10 ㎡,﻿南,﻿2室1厅,﻿1,﻿5层
﻿友家 · 金地仰山3居室-南卧,﻿1890,﻿11.5 ㎡,﻿南,﻿3室1厅,﻿12,﻿18层
﻿友家 · 金地仰山3居室-南卧,﻿1860,﻿10.6 ㎡,﻿南,﻿3室1厅,﻿11,﻿18层
﻿友家 · 康盛园2居室-北卧,﻿1930,﻿9.9 ㎡,﻿北,﻿2室1厅,﻿6,﻿6层
﻿友家 · 金地仰山4居室-东卧,﻿1930,﻿13.5 ㎡,﻿东,﻿4室1厅,﻿2,﻿18层
﻿友家 · 金地仰山3居室-南卧,﻿2160,﻿14 ㎡,﻿南,﻿3室1厅,﻿2,﻿18层
﻿友家 · 兴涛社区3居室-北卧,﻿1730,﻿9.3 ㎡,﻿北,﻿3室1厅,﻿2,﻿5层
﻿友家 · 金地仰山6居室-南卧,﻿1960,﻿14.7 ㎡,﻿南,﻿6室1厅,﻿6,﻿6层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿3190,﻿12.6 ㎡,﻿南,﻿4室1厅,﻿12,﻿18层
﻿友家 · 金地仰山4居室-北卧,﻿1860,﻿15 ㎡,﻿北,﻿4室1厅,﻿6,﻿7层
﻿友家 · 金地仰山3居室-南卧,﻿1730,﻿10.6 ㎡,﻿南,﻿3室1厅,﻿16,﻿18层
﻿友家 · 康盛园3居室-北卧,﻿1890,﻿9.3 ㎡,﻿北,﻿3室1厅,﻿4,﻿5层
﻿友家 · 新里.西斯莱公馆3居室-北卧,﻿2890,﻿11 ㎡,﻿北,﻿3室1厅,﻿5,﻿18层
﻿友家 · 金地仰山3居室-北卧,﻿1890,﻿8.5 ㎡,﻿北,﻿3室1厅,﻿2,﻿6层
﻿友家 · 金地仰山5居室-东卧,﻿1960,﻿16.1 ㎡,﻿东,﻿5室1厅,﻿13,﻿18层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿2590,﻿14.6 ㎡,﻿南,﻿4室1厅,﻿7,﻿18层
﻿友家 · 金地仰山4居室-南卧,﻿2590,﻿16.8 ㎡,﻿南,﻿4室1厅,﻿1,﻿6层
﻿友家 · 新里.西斯莱公馆4居室-北卧,﻿2090,﻿11.5 ㎡,﻿北,﻿4室1厅,﻿7,﻿18层
﻿友家 · 新里.西斯莱公馆4居室-北卧,﻿1990,﻿9 ㎡,﻿北,﻿4室1厅,﻿7,﻿18层
﻿友家 · 康盛园2居室-南卧,﻿2730,﻿11 ㎡,﻿南,﻿2室1厅,﻿1,﻿5层
﻿友家 · 新里.西斯莱公馆3居室-东卧,﻿2290,﻿10.7 ㎡,﻿东,﻿3室1厅,﻿2,﻿18层
﻿友家 · 金地仰山4居室-北卧,﻿1560,﻿8.8 ㎡,﻿北,﻿4室1厅,﻿8,﻿18层
﻿友家 · 新里.西斯莱公馆3居室-西卧,﻿2490,﻿15.7 ㎡,﻿西,﻿3室1厅,﻿2,﻿18层
﻿友家 · 新里.西斯莱公馆3居室-东卧,﻿2260,﻿9.7 ㎡,﻿东,﻿3室1厅,﻿2,﻿18层
﻿友家 · 金地仰山4居室-北卧,﻿1560,﻿11 ㎡,﻿北,﻿4室1厅,﻿7,﻿9层
﻿友家 · 金地仰山3居室-东卧,﻿1530,﻿6.5 ㎡,﻿东,﻿3室1厅,﻿3,﻿18层
﻿友家 · 金地仰山4居室-北卧,﻿1590,﻿8.4 ㎡,﻿北,﻿4室1厅,﻿6,﻿7层
﻿友家 · 金地仰山3居室-东卧,﻿1530,﻿7.5 ㎡,﻿东,﻿3室1厅,﻿2,﻿18层
﻿友家 · 金地仰山6居室-北卧,﻿1630,﻿11 ㎡,﻿北,﻿6室1厅,﻿6,﻿6层
﻿友家 · 金地仰山4居室-北卧,﻿1690,﻿8.8 ㎡,﻿北,﻿4室1厅,﻿16,﻿18层
﻿友家 · 金地仰山4居室-北卧,﻿1630,﻿8.8 ㎡,﻿北,﻿4室1厅,﻿13,﻿18层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿3190,﻿13.1 ㎡,﻿南,﻿4室1厅,﻿7,﻿18层
﻿友家 · 金地仰山4居室-北卧,﻿1760,﻿9 ㎡,﻿北,﻿4室1厅,﻿6,﻿6层
﻿友家 · 金地仰山5居室-北卧,﻿1630,﻿10.1 ㎡,﻿北,﻿5室1厅,﻿13,﻿18层
﻿友家 · 金地仰山3居室-西卧,﻿1630,﻿7.4 ㎡,﻿西,﻿3室1厅,﻿4,﻿18层
﻿友家 · 金地仰山5居室-北卧,﻿1760,﻿9.4 ㎡,﻿北,﻿5室1厅,﻿7,﻿16层
﻿友家 · 金地仰山4居室-北卧,﻿1760,﻿8 ㎡,﻿北,﻿4室1厅,﻿14,﻿18层
﻿友家 · 金地仰山5居室-东卧,﻿1790,﻿7.9 ㎡,﻿东,﻿5室1厅,﻿13,﻿18层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿2630,﻿约14.9 ㎡,﻿南,﻿4室1厅,﻿7,﻿18层
﻿友家 · 新里.西斯莱公馆4居室-北卧,﻿2090,﻿约11 ㎡,﻿北,﻿4室1厅,﻿11,﻿18层
﻿友家 · 兴涛社区4居室-南卧,﻿2230,﻿约23 ㎡,﻿南,﻿4室1厅,﻿4,﻿5层
﻿友家 · 兴涛社区4居室-北卧,﻿2290,﻿约15.9 ㎡,﻿北,﻿4室1厅,﻿6,﻿8层
﻿友家 · 新里.西斯莱公馆3居室-南卧,﻿2960,﻿约12.6 ㎡,﻿南,﻿3室1厅,﻿16,﻿15层
﻿友家 · 兴涛社区4居室-南卧,﻿2490,﻿约25.9 ㎡,﻿南,﻿4室1厅,﻿2,﻿5层
﻿友家 · 新里.西斯莱公馆4居室-南卧,﻿3190,﻿约16 ㎡,﻿南,﻿4室1厅,﻿15,﻿15层
﻿友家 · 新里.西斯莱公馆3居室-南卧,﻿3190,﻿约13.3 ㎡,﻿南,﻿3室1厅,﻿15,﻿12层
﻿友家 · 金地仰山6居室-南卧,﻿1860,﻿约12.5 ㎡,﻿南,﻿6室1厅,﻿6,﻿6层
﻿友家 · 兴涛社区4居室-南卧,﻿2590,﻿约18 ㎡,﻿南,﻿4室1厅,﻿4,﻿5层
﻿友家 · 兴涛社区4居室-北卧,﻿1860,﻿约12 ㎡,﻿北,﻿4室1厅,﻿4,﻿5层
﻿友家 · 金地仰山3居室-南卧,﻿1760,﻿约12.3 ㎡,﻿南,﻿3室1厅,﻿8,﻿18层
﻿友家 · 兴涛社区4居室-南卧,﻿2730,﻿约17.4 ㎡,﻿南,﻿4室1厅,﻿2,﻿5层
﻿友家 · 兴涛社区2居室-南卧,﻿4390,﻿约15 ㎡,﻿南,﻿2室1厅,﻿4,﻿9层
﻿友家 · 兴涛社区4居室-北卧,﻿2030,﻿约14 ㎡,﻿北,﻿4室1厅,﻿4,﻿5层
﻿友家 · 兴涛社区4居室-北卧,﻿1530,﻿约10.6 ㎡,﻿北,﻿4室1厅,﻿2,﻿5层
﻿友家 · 兴涛社区4居室-北卧,﻿1730,﻿约11.7 ㎡,﻿北,﻿4室1厅,﻿2,﻿5层
﻿友家 · 翰林庭院4居室-南卧,﻿1930,﻿14.1 ㎡,﻿南,﻿4室1厅,﻿7,﻿14层
﻿友家 · 保利春天里5居室-南卧,﻿1890,﻿10.95 ㎡,﻿南,﻿5室1厅,﻿19,﻿27层
﻿友家 · 保利春天里5居室-南卧,﻿1890,﻿10.6 ㎡,﻿南,﻿5室1厅,﻿23,﻿30层
﻿友家 · 清源西里3居室-南卧,﻿2190,﻿16.6 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 彩虹新城3居室-南卧,﻿2430,﻿16.3 ㎡,﻿南,﻿3室1厅,﻿9,﻿12层
﻿友家 · 三合南里3居室-南卧,﻿1960,﻿9.5 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 保利春天里4居室-南卧,﻿2060,﻿10.6 ㎡,﻿南,﻿4室1厅,﻿21,﻿30层
﻿友家 · 丽园B区3居室-南卧,﻿2030,﻿23.6 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 滨河西里3居室-南卧,﻿1930,﻿10.9 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 枣园东里3居室-北卧,﻿1890,﻿8 ㎡,﻿北,﻿3室1厅,﻿4,﻿6层
﻿友家 · 黄村西里3居室-南卧,﻿1930,﻿15 ㎡,﻿南,﻿3室1厅,﻿5,﻿5层
﻿友家 · 枣园东里3居室-北卧,﻿1860,﻿7.1 ㎡,﻿北,﻿3室1厅,﻿4,﻿6层
﻿友家 · 兴华园3居室-南卧,﻿1830,﻿9.32 ㎡,﻿南,﻿3室1厅,﻿1,﻿6层
﻿友家 · 车站中里3居室-北卧,﻿1830,﻿10.4 ㎡,﻿北,﻿3室1厅,﻿2,﻿6层
﻿友家 · 保利春天里4居室-北卧,﻿1930,﻿8.57 ㎡,﻿北,﻿4室1厅,﻿21,﻿27层
﻿友家 · 首邑上城4居室-南卧,﻿2390,﻿16.7 ㎡,﻿南,﻿4室1厅,﻿11,﻿15层
﻿友家 · 中建国际港3居室-南卧,﻿2260,﻿10 ㎡,﻿南,﻿3室1厅,﻿31,﻿33层
﻿友家 · 红木林3居室-南卧,﻿1960,﻿9.2 ㎡,﻿南,﻿3室1厅,﻿2,﻿28层
﻿友家 · 车站北里4居室-南卧,﻿2090,﻿16.7 ㎡,﻿南,﻿4室1厅,﻿1,﻿6层
﻿友家 · 兴政西里3居室-南卧,﻿2190,﻿11 ㎡,﻿南,﻿3室1厅,﻿3,﻿6层
﻿友家 · 保利春天里4居室-北卧,﻿1890,﻿10.2 ㎡,﻿北,﻿4室1厅,﻿3,﻿28层
﻿友家 · 保利春天里5居室-南卧,﻿1990,﻿11.5 ㎡,﻿南,﻿5室1厅,﻿8,﻿27层
﻿友家 · 首邑上城3居室-南卧,﻿2590,﻿17.8 ㎡,﻿南,﻿3室1厅,﻿11,﻿15层
﻿友家 · 红木林3居室-南卧,﻿1860,﻿9.8 ㎡,﻿南,﻿3室1厅,﻿7,﻿21层
﻿友家 · 星瑞家园3居室-南卧,﻿1960,﻿17 ㎡,﻿南,﻿3室1厅,﻿4,﻿7层
﻿友家 · 丽园B区3居室-南卧,﻿2090,﻿18 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 首邑上城4居室-南卧,﻿2490,﻿17.5 ㎡,﻿南,﻿4室1厅,﻿13,﻿16层
﻿友家 · 枣园东里3居室-南卧,﻿2090,﻿11.4 ㎡,﻿南,﻿3室1厅,﻿4,﻿6层
﻿友家 · 车站中里3居室-北卧,﻿1890,﻿9.79 ㎡,﻿北,﻿3室1厅,﻿4,﻿7层
﻿友家 · 车站中里3居室-东卧,﻿1990,﻿10.6 ㎡,﻿东,﻿3室1厅,﻿2,﻿6层
﻿友家 · 鑫苑鑫都汇3居室-南卧,﻿1830,﻿8.97 ㎡,﻿南,﻿3室1厅,﻿24,﻿26层
﻿友家 · 清源西里3居室-南卧,﻿1830,﻿8.7 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 鑫苑鑫都汇3居室-南卧,﻿2190,﻿10.2 ㎡,﻿南,﻿3室1厅,﻿7,﻿23层
﻿友家 · 中建国际港5居室-南卧,﻿2530,﻿14.5 ㎡,﻿南,﻿5室2厅,﻿13,﻿34层
﻿友家 · 翰林庭院3居室-北卧,﻿1890,﻿11.9 ㎡,﻿北,﻿3室1厅,﻿12,﻿15层
﻿友家 · 兴城丽源3居室-南卧,﻿1960,﻿11.2 ㎡,﻿南,﻿3室1厅,﻿3,﻿16层
﻿友家 · 红木林3居室-西卧,﻿1990,﻿8.6 ㎡,﻿西,﻿3室1厅,﻿19,﻿21层
﻿友家 · 清澄名苑南区3居室-北卧,﻿1830,﻿13.7 ㎡,﻿北,﻿3室1厅,﻿1,﻿5层
﻿友家 · 清源西里3居室-北卧,﻿2090,﻿15.1 ㎡,﻿北,﻿3室1厅,﻿4,﻿6层
﻿友家 · 龙湖时代天街3居室-南卧,0,﻿21.6 ㎡,﻿南,﻿3室1厅,﻿20,﻿26层
﻿友家 · 保利春天里4居室-南卧,﻿1990,﻿10.62 ㎡,﻿南,﻿4室1厅,﻿18,﻿27层
﻿友家 · 兴华园4居室-西卧,﻿2260,﻿14.8 ㎡,﻿西,﻿4室1厅,﻿3,﻿10层
﻿友家 · 清源西里3居室-南卧,﻿1960,﻿10.9 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 兴华园4居室-西卧,﻿1860,﻿12.1 ㎡,﻿西,﻿4室1厅,﻿3,﻿10层
﻿友家 · 保利春天里5居室-南卧,﻿1890,﻿11.9 ㎡,﻿南,﻿5室1厅,﻿7,﻿30层
﻿友家 · 兴城丽源3居室-南卧,﻿1930,﻿10.9 ㎡,﻿南,﻿3室1厅,﻿9,﻿12层
﻿友家 · 中建国际港4居室-南卧,﻿2590,﻿15 ㎡,﻿南,﻿4室1厅,﻿14,﻿29层
﻿友家 · 丽园C区3居室-南卧,﻿1930,﻿16 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 彩虹新城3居室-南卧,﻿1990,﻿10.4 ㎡,﻿南,﻿3室1厅,﻿16,﻿16层
﻿友家 · 黄村西里3居室-南卧,﻿1930,﻿14.2 ㎡,﻿南,﻿3室1厅,﻿2,﻿5层
﻿友家 · 兴城丽源3居室-南卧,﻿1860,﻿10.9 ㎡,﻿南,﻿3室1厅,﻿4,﻿10层
﻿友家 · 龙湖时代天街5居室-南卧,﻿2190,﻿17.9 ㎡,﻿南,﻿5室1厅,﻿21,﻿26层
﻿友家 · 红木林3居室-南卧,﻿2060,﻿16.5 ㎡,﻿南,﻿3室1厅,﻿1,﻿21层
﻿友家 · 保利春天里4居室-南卧,﻿2090,﻿10.6 ㎡,﻿南,﻿4室1厅,﻿20,﻿27层
﻿友家 · 清澄名苑南区3居室-南卧,﻿2660,﻿16.5 ㎡,﻿南,﻿3室1厅,﻿1,﻿5层
﻿友家 · 兴城丽源3居室-南卧,﻿1960,﻿13.6 ㎡,﻿南,﻿3室1厅,﻿4,﻿9层
﻿友家 · 龙湖时代天街4居室-南卧,﻿2630,﻿22.3 ㎡,﻿南,﻿4室1厅,﻿14,﻿24层
﻿友家 · 兴政西里3居室-南卧,﻿1960,﻿8.5 ㎡,﻿南,﻿3室1厅,﻿4,﻿6层
﻿友家 · 枣园尚城3居室-北卧,﻿1990,﻿10 ㎡,﻿北,﻿3室1厅,﻿5,﻿17层
﻿友家 · 清澄名苑南区4居室-南卧,﻿2230,﻿25.3 ㎡,﻿南,﻿4室1厅,﻿7,﻿12层
﻿友家 · 彩虹新城3居室-南卧,﻿2490,﻿24.3 ㎡,﻿南,﻿3室1厅,﻿8,﻿18层
﻿友家 · 那尔水晶城4居室-南卧,﻿2390,﻿23.3 ㎡,﻿南,﻿4室1厅,﻿1,﻿6层
